diameter_um,D_mode,diffusion_model,activator_activity,temperature_C,t_partition_min,t_diffusion_min,t_activation_min,t_polymerization_min,t_post_trigger_particle_min,t_trigger_arrival_min,t_trigger_arrival_tag,t_total_after_initial_pumping_min,in_challenge_window_from_pumping,in_window_from_contact,t_arr_min_allowable_min,t_arr_max_allowable_min,envelope_feasible,status,pathway,uncertainty,dispersion_5min_entire_band_in_window,dispersion_10min_entire_band_in_window,dispersion_15min_entire_band_in_window
70.0,lee_ambient,lee_ambient,1.0,150.0,2.0,0.10395059582832274,10.0,15.0,27.103950595828323,0.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,27.103950595828323,True,True,0.0,47.89604940417168,True,UNKNOWN,PLAUSIBLE_CANDIDATE,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,False,False,False
500.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.6254959647345616,10.0,15.0,27.62549596473456,15.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,42.62549596473456,True,True,0.0,47.37450403526544,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,True,True
500.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.6254959647345616,10.0,15.0,27.62549596473456,20.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,47.62549596473456,True,True,0.0,47.37450403526544,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,True,True
500.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.6254959647345616,10.0,15.0,27.62549596473456,25.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,52.62549596473456,True,True,0.0,47.37450403526544,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,True,True
500.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.6254959647345616,10.0,15.0,27.62549596473456,30.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,57.62549596473456,True,True,0.0,47.37450403526544,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,True,True
500.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.6254959647345616,10.0,15.0,27.62549596473456,35.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,62.62549596473456,True,True,0.0,47.37450403526544,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,True,False
500.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.6254959647345616,10.0,15.0,27.62549596473456,40.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,67.62549596473455,True,True,0.0,47.37450403526544,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,False,False
500.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.6254959647345616,10.0,15.0,27.62549596473456,45.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,72.62549596473455,True,True,0.0,47.37450403526544,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,False,False,False
500.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.6254959647345616,10.0,15.0,27.62549596473456,50.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,77.62549596473455,False,True,0.0,47.37450403526544,True,UNKNOWN,OUTSIDE_WINDOW_OR_UNCONSTRAINED,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,False,False,False
500.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.6254959647345616,10.0,15.0,27.62549596473456,55.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,82.62549596473455,False,True,0.0,47.37450403526544,True,UNKNOWN,OUTSIDE_WINDOW_OR_UNCONSTRAINED,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,False,False,False
500.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.6254959647345616,10.0,15.0,27.62549596473456,60.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,87.62549596473455,False,True,0.0,47.37450403526544,True,UNKNOWN,OUTSIDE_WINDOW_OR_UNCONSTRAINED,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,False,False,False
600.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.9007141892177687,10.0,15.0,27.900714189217766,0.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,27.900714189217766,True,True,0.0,47.099285810782234,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,False,False,False
600.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.9007141892177687,10.0,15.0,27.900714189217766,5.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,32.900714189217766,True,True,0.0,47.099285810782234,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,False,False
600.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.9007141892177687,10.0,15.0,27.900714189217766,10.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,37.900714189217766,True,True,0.0,47.099285810782234,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,True,False
600.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.9007141892177687,10.0,15.0,27.900714189217766,15.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,42.900714189217766,True,True,0.0,47.099285810782234,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,True,True
600.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.9007141892177687,10.0,15.0,27.900714189217766,20.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,47.900714189217766,True,True,0.0,47.099285810782234,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,True,True
600.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.9007141892177687,10.0,15.0,27.900714189217766,25.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,52.900714189217766,True,True,0.0,47.099285810782234,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,True,True
600.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.9007141892177687,10.0,15.0,27.900714189217766,30.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,57.900714189217766,True,True,0.0,47.099285810782234,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,True,True
600.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.9007141892177687,10.0,15.0,27.900714189217766,35.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,62.900714189217766,True,True,0.0,47.099285810782234,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,True,False
600.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.9007141892177687,10.0,15.0,27.900714189217766,40.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,67.90071418921777,True,True,0.0,47.099285810782234,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,False,False
600.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.9007141892177687,10.0,15.0,27.900714189217766,45.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,72.90071418921777,True,True,0.0,47.099285810782234,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,False,False,False
600.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.9007141892177687,10.0,15.0,27.900714189217766,50.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,77.90071418921777,False,True,0.0,47.099285810782234,True,UNKNOWN,OUTSIDE_WINDOW_OR_UNCONSTRAINED,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,False,False,False
600.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.9007141892177687,10.0,15.0,27.900714189217766,55.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,82.90071418921777,False,True,0.0,47.099285810782234,True,UNKNOWN,OUTSIDE_WINDOW_OR_UNCONSTRAINED,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,False,False,False
600.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.9007141892177687,10.0,15.0,27.900714189217766,60.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,87.90071418921777,False,True,0.0,47.099285810782234,True,UNKNOWN,OUTSIDE_WINDOW_OR_UNCONSTRAINED,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,False,False,False
